,discount,price,no of items,location,class,segment,sub-class,delivery type,RID,profit,duration,address code new,Corporate,Home Office,fynota,kariox,qexty,Central,South,First Class,Same Day,Second Class,placement_week,placement_which_day,delivery_year,delivery_day,deliveryt_week,delivery_which_day,delivery_quarter
655,0.2,4.607567310587813,10,Central,kariox,Home Office,tablet,Standard Class,6473,33.830999999999996,0,78109.98952679228,0,1,0,1,0,1,0,0,0,0,1,5,2018,6,1,5,1
656,0.0,5.3610104358864605,3,Central,qexty,Home Office,pants,Standard Class,5221,57.4938,0,49273.98952679228,0,1,0,0,1,1,0,0,0,0,1,5,2018,6,1,5,1
657,0.2,4.158633052104462,2,Central,fynota,Home Office,chocolates,Second Class,490,10.3974,0,78379.98952679228,0,1,1,0,0,1,0,0,0,1,1,5,2018,6,1,5,1
658,0.0,3.6216707044204863,2,West,qexty,Corporate,shorts,Second Class,4957,14.212,0,90070.98952679228,1,0,0,0,1,0,0,0,0,1,1,5,2018,6,1,5,1
659,0.2,2.0784410413462524,1,Central,fynota,Home Office,colddrinks,Second Class,489,0.5994,0,78379.98952679228,0,1,1,0,0,1,0,0,0,1,1,5,2018,6,1,5,1
660,0.8,2.52268401412203,3,Central,kariox,Corporate,headset,Second Class,394,-20.5623,0,62643.98952679228,1,0,0,1,0,1,0,0,0,1,1,5,2018,6,1,5,1
661,0.5,5.5944697147155,3,Central,qexty,Consumer,hoodies,Second Class,4722,-209.7693,0,61544.98952679228,0,0,0,0,1,1,0,0,0,1,1,5,2018,6,1,5,1
662,0.2,6.372554992074491,3,West,qexty,Consumer,tshirts,Standard Class,2750,73.194,0,99154.98952679228,0,0,0,0,1,0,0,0,0,0,1,5,2018,6,1,5,1
663,0.2,5.13786688457225,3,South,qexty,Corporate,tshirts,Standard Class,3842,10.647,0,38659.98952679228,1,0,0,0,1,0,1,0,0,0,1,5,2018,6,1,5,1
664,0.2,4.226541731833486,2,East,kariox,Consumer,headset,Standard Class,9367,25.68,0,12600.989526792278,0,0,0,1,0,0,0,0,0,0,1,5,2018,6,1,5,1
665,0.0,7.424690202912305,6,East,kariox,Consumer,laptop,Standard Class,9368,83.844,0,12600.989526792278,0,0,0,1,0,0,0,0,0,0,1,5,2018,6,1,5,1
666,0.0,3.8889590658295945,7,West,qexty,Consumer,shorts,Standard Class,6,14.1694,0,91071.98952679228,0,0,0,0,1,0,0,0,0,0,1,5,2018,6,1,5,1
667,0.2,4.127392416268301,2,South,kariox,Consumer,phone,Standard Class,6599,22.4808,0,33255.98952679228,0,0,0,1,0,0,1,0,0,0,1,5,2018,6,1,5,1
668,0.2,6.810310021520792,6,West,fynota,Consumer,colddrinks,Standard Class,8,90.7152,0,91071.98952679228,0,0,1,0,0,0,0,0,0,0,1,5,2018,6,1,5,1
669,0.2,2.917986924929138,3,West,kariox,Consumer,headset,Standard Class,9,5.7825,0,91071.98952679228,0,0,0,1,0,0,0,0,0,0,1,5,2018,6,1,5,1
670,0.0,4.74406218485471,5,West,kariox,Consumer,battery,Standard Class,10,34.47,0,91071.98952679228,0,0,0,1,0,0,0,0,0,0,1,5,2018,6,1,5,1
671,0.2,7.442014576866447,9,West,qexty,Consumer,hoodies,Standard Class,11,85.3092,0,91071.98952679228,0,0,0,0,1,0,0,0,0,0,1,5,2018,6,1,5,1
672,0.2,6.815008211596963,4,West,fynota,Consumer,colddrinks,Standard Class,12,68.3568,0,91071.98952679228,0,0,1,0,0,0,0,0,0,0,1,5,2018,6,1,5,1
673,0.0,1.9851308622085946,4,West,kariox,Consumer,television,Standard Class,7,1.9656,0,91071.98952679228,0,0,0,1,0,0,0,0,0,0,1,5,2018,6,1,5,1
674,0.0,4.597138014290827,5,West,kariox,Corporate,television,Standard Class,1871,25.791999999999998,0,95161.98952679228,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
675,0.2,6.686569809374089,2,West,qexty,Corporate,tshirts,Standard Class,1872,50.098,0,95161.98952679228,1,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
676,0.2,5.608914863570559,1,West,qexty,Corporate,hoodies,Standard Class,1873,27.2848,0,95161.98952679228,1,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
677,0.8,1.6078366310671266,3,Central,kariox,Corporate,battery,Standard Class,8022,-12.9792,0,76256.98952679228,1,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
678,0.2,4.4764273100953655,5,Central,kariox,Corporate,watch,Standard Class,8023,29.673000000000002,0,76256.98952679228,1,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
679,0.3,6.489098542687524,5,Central,qexty,Corporate,tshirts,Standard Class,8024,-93.99,0,76256.98952679228,1,0,0,0,1,1,0,0,0,0,1,6,2018,7,1,6,1
680,0.8,0.04305948946044701,1,Central,kariox,Corporate,headset,Standard Class,8025,-1.827,0,76256.98952679228,1,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
681,0.0,2.444084655267745,4,West,kariox,Consumer,television,Second Class,7167,3.2256,0,95161.98952679228,0,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
682,0.0,1.7850704810772584,2,East,kariox,Consumer,television,Standard Class,483,1.6688,0,11063.989526792278,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
683,0.0,5.075048807420676,2,East,fynota,Consumer,chocolates,Standard Class,484,57.5928,0,11063.989526792278,0,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
684,0.2,6.576079520844466,3,West,qexty,Consumer,tshirts,Second Class,7168,71.77199999999999,0,95161.98952679228,0,0,0,0,1,0,0,0,0,1,1,6,2018,7,1,6,1
685,0.0,5.465948207931988,10,West,kariox,Consumer,laptop,Second Class,7169,68.585,0,95161.98952679228,0,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
686,0.2,5.13786688457225,3,West,qexty,Consumer,hoodies,Second Class,7170,19.1646,0,95161.98952679228,0,0,0,0,1,0,0,0,0,1,1,6,2018,7,1,6,1
687,0.0,2.9796028916241073,6,West,kariox,Home Office,television,Standard Class,9484,6.4944,0,91047.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
688,0.0,3.582963228522387,2,Central,fynota,Consumer,colddrinks,Standard Class,8481,10.0744,0,69143.98952679228,0,0,1,0,0,1,0,0,0,0,1,6,2018,7,1,6,1
689,0.0,6.283032808536033,3,West,kariox,Corporate,laptop,First Class,8133,160.623,0,93542.98952679228,1,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
690,0.0,3.038791763014438,2,East,kariox,Corporate,headset,Standard Class,3356,9.6048,0,7049.989526792278,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
691,0.0,2.481567748522486,2,West,kariox,Corporate,phone,First Class,8131,5.8604,0,93542.98952679228,1,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
692,0.2,3.2821135002727235,1,Central,kariox,Consumer,laptop,Second Class,9675,1.3316,0,78134.98952679228,0,0,0,1,0,1,0,0,0,1,1,6,2018,7,1,6,1
693,0.0,1.3376291891386096,1,East,kariox,Corporate,headset,Standard Class,3357,1.8288,0,7049.989526792278,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
694,0.2,5.837333867080726,3,Central,kariox,Home Office,laptop,Standard Class,3076,38.5722,0,76256.98952679228,0,1,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
695,0.6,2.817801065061329,5,Central,qexty,Home Office,shorts,Standard Class,3077,-14.229000000000001,0,76256.98952679228,0,1,0,0,1,1,0,0,0,0,1,6,2018,7,1,6,1
696,0.3,6.888951592578325,2,Central,qexty,Home Office,tshirts,Standard Class,3078,-140.196,0,76256.98952679228,0,1,0,0,1,1,0,0,0,0,1,6,2018,7,1,6,1
697,0.2,3.2574809639792677,1,East,kariox,Consumer,laptop,Same Day,4395,-5.1968,0,46542.98952679228,0,0,0,1,0,0,0,0,1,0,1,6,2018,7,1,6,1
698,0.0,2.574137783515943,4,West,kariox,Corporate,television,First Class,8132,3.8048,0,93542.98952679228,1,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
699,0.7,3.3090820927543496,3,East,kariox,Consumer,headset,Same Day,4396,-21.888,0,46542.98952679228,0,0,0,1,0,0,0,0,1,0,1,6,2018,7,1,6,1
700,0.2,2.163782690113587,2,West,kariox,Consumer,headset,First Class,5970,3.1552,0,93144.98952679228,0,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
701,0.0,2.991724252156452,4,West,kariox,Consumer,phone,First Class,5971,9.7608,0,93144.98952679228,0,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
702,0.0,3.761665123839584,3,West,qexty,Consumer,shorts,First Class,5972,15.4872,0,93144.98952679228,0,0,0,0,1,0,0,1,0,0,1,6,2018,7,1,6,1
703,0.2,4.496604539381317,6,West,kariox,Consumer,headset,First Class,7229,30.2778,0,95161.98952679228,0,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
704,0.0,3.1280754605417043,3,West,kariox,Consumer,phone,First Class,7230,10.7301,0,95161.98952679228,0,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
705,0.0,3.7362400254737738,2,West,fynota,Corporate,chocolates,First Class,8130,15.0984,0,93542.98952679228,1,0,1,0,0,0,0,1,0,0,1,6,2018,7,1,6,1
706,0.0,4.652530757347929,1,West,kariox,Consumer,phone,First Class,5969,50.328,0,93144.98952679228,0,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
707,0.7,2.0992441689760155,5,West,kariox,Consumer,headset,Standard Class,373,-5.712000000000001,0,86744.98952679228,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
708,0.2,3.8906767874085477,7,South,kariox,Consumer,watch,Same Day,5689,16.5186,0,33751.98952679228,0,0,0,1,0,0,1,0,1,0,1,6,2018,7,1,6,1
709,0.2,2.2235418856535927,1,West,kariox,Consumer,television,Standard Class,375,0.924,0,86744.98952679228,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
710,0.0,3.246880021277798,3,South,qexty,Consumer,shorts,Standard Class,7343,9.2556,1,31357.989526792277,0,0,0,0,1,0,1,0,0,0,1,6,2018,8,2,0,1
711,0.8,7.685971284331633,8,Central,kariox,Consumer,headset,Standard Class,9775,-3701.8928,0,79246.98952679228,0,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
712,0.6,2.8619722833744667,3,Central,qexty,Consumer,shorts,Standard Class,9776,-10.0602,0,79246.98952679228,0,0,0,0,1,1,0,0,0,0,1,6,2018,7,1,6,1
713,0.8,2.8204260516539414,4,Central,kariox,Consumer,headset,Standard Class,9777,-26.8544,0,79246.98952679228,0,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
714,0.2,6.066423585573437,9,Central,fynota,Consumer,chocolates,Standard Class,9778,-26.945999999999998,0,79246.98952679228,0,0,1,0,0,1,0,0,0,0,1,6,2018,7,1,6,1
715,0.8,2.1838015570040787,5,Central,kariox,Consumer,headset,Standard Class,9779,-13.32,0,79246.98952679228,0,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
716,0.0,5.093075126369514,13,South,kariox,Consumer,tablet,Standard Class,7342,76.5583,1,31357.989526792277,0,0,0,1,0,0,1,0,0,0,1,6,2018,8,2,0,1
717,0.8,1.5760879327525463,2,Central,kariox,Consumer,battery,Standard Class,9780,-12.09,0,79246.98952679228,0,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
718,0.0,4.186315840760911,11,East,kariox,Corporate,phone,Standard Class,4580,32.2322,1,11074.989526792278,1,0,0,1,0,0,0,0,0,0,1,6,2018,8,2,0,1
719,0.0,5.621414844220772,2,West,kariox,Corporate,laptop,Second Class,8888,0.0,0,91075.98952679228,1,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
720,0.2,2.6616571615324998,5,South,kariox,Consumer,lighting,Same Day,5687,5.191,0,33751.98952679228,0,0,0,1,0,0,1,0,1,0,1,6,2018,7,1,6,1
721,0.2,4.866672540656487,6,South,qexty,Consumer,shorts,Same Day,5688,12.9888,0,33751.98952679228,0,0,0,0,1,0,1,0,1,0,1,6,2018,7,1,6,1
722,0.3,4.256463411698536,1,East,qexty,Corporate,hoodies,Standard Class,3355,-4.032,0,7049.989526792278,1,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
723,0.0,7.220988132277924,8,West,qexty,Corporate,pants,Standard Class,5162,259.8896,1,99142.98952679228,1,0,0,0,1,0,0,0,0,0,1,6,2018,8,2,0,1
724,0.0,5.472270673671475,2,West,fynota,Consumer,chocolates,Second Class,3866,38.08,0,95161.98952679228,0,0,1,0,0,0,0,0,0,1,1,6,2018,7,1,6,1
725,0.0,4.217741440366026,2,South,qexty,Consumer,tshirts,Standard Class,7341,18.3276,1,31357.989526792277,0,0,0,0,1,0,1,0,0,0,1,6,2018,8,2,0,1
726,0.0,4.717873675901176,7,West,fynota,Corporate,chocolates,Standard Class,6423,34.6983,1,85059.98952679228,1,0,1,0,0,0,0,0,0,0,1,6,2018,8,2,0,1
727,0.0,5.141488102515018,3,West,fynota,Consumer,chocolates,Standard Class,3841,70.0977,1,90070.98952679228,0,0,1,0,0,0,0,0,0,0,1,6,2018,8,2,0,1
728,0.2,6.171784101231264,10,West,fynota,Consumer,chocolates,Standard Class,376,-29.94,0,86744.98952679228,0,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
729,0.0,4.604970165985424,2,East,fynota,Consumer,chocolates,First Class,7411,7.9984,0,11050.989526792278,0,0,1,0,0,0,0,1,0,0,1,6,2018,7,1,6,1
730,0.2,6.4048184566363835,6,West,fynota,Corporate,colddrinks,Standard Class,9422,60.4752,0,95161.98952679228,1,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
731,0.0,3.7062280924485496,5,West,kariox,Corporate,charger,Standard Class,9423,11.802999999999999,0,95161.98952679228,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
732,0.2,5.711671276076438,3,West,fynota,Corporate,colddrinks,Standard Class,9424,37.797,0,95161.98952679228,1,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
733,0.0,3.8066624897703196,3,West,fynota,Corporate,chocolates,Standard Class,9425,4.95,0,95161.98952679228,1,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
734,0.0,3.9837853716550367,4,West,kariox,Consumer,laptop,Second Class,2505,15.0416,0,95161.98952679228,0,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
735,0.0,9.010382200386374,5,West,kariox,Consumer,charger,Second Class,2506,327.506,0,95161.98952679228,0,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
736,0.0,4.3556826593342794,8,West,qexty,Consumer,shorts,Second Class,2507,34.2848,0,95161.98952679228,0,0,0,0,1,0,0,0,0,1,1,6,2018,7,1,6,1
737,0.0,1.8687205103641833,1,West,kariox,Home Office,phone,Second Class,3647,3.1752,0,91084.98952679228,0,1,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
738,0.0,2.7421295147550726,4,West,kariox,Home Office,charger,Second Class,3648,4.5008,0,91084.98952679228,0,1,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
739,0.2,4.816662120081826,3,Central,kariox,Consumer,laptop,Second Class,2344,-29.3436,0,61662.98952679228,0,0,0,1,0,1,0,0,0,1,1,6,2018,7,1,6,1
740,0.2,6.815622446060787,2,West,fynota,Consumer,colddrinks,Standard Class,3838,113.99799999999999,1,90070.98952679228,0,0,1,0,0,0,0,0,0,0,1,6,2018,8,2,0,1
741,0.2,6.513752229777405,3,West,qexty,Consumer,tshirts,Standard Class,3839,-109.5822,1,90070.98952679228,0,0,0,0,1,0,0,0,0,0,1,6,2018,8,2,0,1
742,0.0,4.897914424032137,9,West,qexty,Consumer,shorts,Standard Class,3840,36.1827,1,90070.98952679228,0,0,0,0,1,0,0,0,0,0,1,6,2018,8,2,0,1
743,0.2,6.931409303646247,8,West,fynota,Consumer,chocolates,Standard Class,374,179.1888,0,86744.98952679228,0,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
744,0.0,5.886048474351333,2,East,fynota,Corporate,colddrinks,Standard Class,3354,93.5948,0,7049.989526792278,1,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
745,0.2,1.807632818384345,2,West,kariox,Home Office,headset,Standard Class,5589,2.2098,0,60444.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
746,0.2,5.557353020409696,4,West,qexty,Home Office,tshirts,Same Day,2103,-25.9136,0,86744.98952679228,0,1,0,0,1,0,0,0,1,0,1,6,2018,7,1,6,1
747,0.2,6.327922497912867,1,East,fynota,Consumer,fastfood,First Class,1550,174.9975,0,11050.989526792278,0,0,1,0,0,0,0,1,0,0,1,6,2018,7,1,6,1
748,0.2,6.170614412736302,2,West,qexty,Home Office,tshirts,Standard Class,6846,47.848,0,93059.98952679228,0,1,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
749,0.3,5.1485752878755315,2,East,qexty,Consumer,tshirts,Standard Class,4398,-46.7362,0,20159.989526792277,0,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
750,0.2,4.234222439905487,2,East,qexty,Consumer,shorts,Standard Class,4399,12.0764,0,20159.989526792277,0,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
751,0.1,4.157037631560524,1,East,qexty,Consumer,tshirts,First Class,4780,10.647,0,15254.989526792278,0,0,0,0,1,0,0,1,0,0,1,6,2018,7,1,6,1
752,0.2,6.21957175905107,3,West,qexty,Corporate,hoodies,Standard Class,6288,-87.9354,0,95161.98952679228,1,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
753,0.2,5.362305736380127,3,South,qexty,Corporate,shorts,First Class,5439,15.9912,0,33176.98952679228,1,0,0,0,1,0,1,1,0,0,1,6,2018,7,1,6,1
754,0.2,5.281700060724599,6,West,kariox,Corporate,headset,Standard Class,6289,68.8464,0,95161.98952679228,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
755,0.2,2.6638893053164403,3,Central,kariox,Corporate,phone,Standard Class,3368,4.485,0,76256.98952679228,1,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
756,0.0,1.0577902941478545,1,West,kariox,Home Office,tablet,Standard Class,8173,1.4112,0,91088.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
757,0.2,3.735381287765356,6,West,kariox,Home Office,headset,Standard Class,8174,14.1426,0,91088.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
758,0.0,3.1747149290824312,4,West,kariox,Home Office,laptop,Standard Class,8175,4.0664,0,91088.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
759,0.2,2.6605392184311585,6,West,kariox,Home Office,headset,Standard Class,9243,4.6488,0,95161.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
760,0.15,4.786099106847955,1,West,qexty,Home Office,pants,Standard Class,9244,7.0489999999999995,0,95161.98952679228,0,1,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
761,0.2,2.3387241396099188,2,Central,kariox,Corporate,phone,Standard Class,3367,3.6288,0,76256.98952679228,1,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
762,0.2,2.9714395809849465,2,South,qexty,Corporate,shorts,First Class,5437,5.367999999999999,0,33176.98952679228,1,0,0,0,1,0,1,1,0,0,1,6,2018,7,1,6,1
763,0.2,1.474305238442604,3,South,kariox,Corporate,television,Standard Class,3885,0.3822,0,38957.98952679228,1,0,0,1,0,0,1,0,0,0,1,6,2018,7,1,6,1
764,0.2,5.198276012367811,6,West,kariox,Home Office,headset,Standard Class,3791,67.86,0,91043.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
765,0.2,2.6321765685230365,2,East,kariox,Consumer,headset,Standard Class,9030,4.5188,0,11840.989526792278,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
766,0.2,2.991724252156452,5,West,kariox,Corporate,headset,Second Class,716,6.972,0,99144.98952679228,1,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
767,0.2,6.355968762161047,2,South,fynota,Corporate,colddrinks,Standard Class,1319,71.99,0,33764.98952679228,1,0,1,0,0,0,1,0,0,0,1,6,2018,7,1,6,1
768,0.7,1.6455769590499736,6,South,kariox,Corporate,headset,Standard Class,1320,-3.6288,0,33764.98952679228,1,0,0,1,0,0,1,0,0,0,1,6,2018,7,1,6,1
769,0.0,4.303794786404308,2,East,fynota,Consumer,colddrinks,Standard Class,2733,19.9746,0,8099.989526792278,0,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
770,0.0,1.7191887763932197,1,East,kariox,Consumer,television,Standard Class,2734,2.1762,0,8099.989526792278,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
771,0.2,5.179173405252311,4,West,kariox,Corporate,phone,First Class,6733,62.1376,0,81052.98952679228,1,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
772,0.2,3.479145589709644,2,West,kariox,Corporate,battery,First Class,6734,3.2432,0,81052.98952679228,1,0,0,1,0,0,0,1,0,0,1,6,2018,7,1,6,1
773,0.0,3.083743150876704,3,South,kariox,Consumer,phone,Standard Class,7162,10.92,0,24262.989526792277,0,0,0,1,0,0,1,0,0,0,1,6,2018,7,1,6,1
774,0.0,2.747270914255491,5,South,kariox,Consumer,headset,Standard Class,7163,7.644,0,24262.989526792277,0,0,0,1,0,0,1,0,0,0,1,6,2018,7,1,6,1
775,0.0,6.173723601948731,3,South,fynota,Consumer,chocolates,First Class,686,163.1898,0,40251.98952679228,0,0,1,0,0,0,1,1,0,0,1,6,2018,7,1,6,1
776,0.0,2.6823904543216326,2,South,kariox,Consumer,tablet,First Class,687,6.8714,0,40251.98952679228,0,0,0,1,0,0,1,1,0,0,1,6,2018,7,1,6,1
777,0.0,2.967332799032293,3,South,kariox,Consumer,phone,First Class,688,9.3312,0,40251.98952679228,0,0,0,1,0,0,1,1,0,0,1,6,2018,7,1,6,1
778,0.2,5.397148612842965,3,Central,kariox,Consumer,laptop,Same Day,1356,-44.1552,0,78075.98952679228,0,0,0,1,0,1,0,0,1,0,1,6,2018,7,1,6,1
779,0.2,5.639862428889969,11,Central,kariox,Consumer,laptop,Same Day,1357,-35.178000000000004,0,78075.98952679228,0,0,0,1,0,1,0,0,1,0,1,6,2018,7,1,6,1
780,0.0,1.715598108262491,2,West,kariox,Home Office,television,Standard Class,9245,2.224,0,95161.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
781,0.0,3.4781584227982836,5,West,kariox,Home Office,phone,Standard Class,9246,15.552,0,95161.98952679228,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
782,0.7,2.2834022735772717,5,South,kariox,Corporate,headset,First Class,5438,-6.867000000000001,0,33176.98952679228,1,0,0,1,0,0,1,1,0,0,1,6,2018,7,1,6,1
783,0.0,5.28811550406344,3,East,fynota,Corporate,colddrinks,Standard Class,1030,57.4113,0,8640.989526792278,1,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
784,0.2,3.10404841703745,7,Central,kariox,Home Office,television,Standard Class,8316,3.9004,0,78612.98952679228,0,1,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
785,0.2,2.7745867249024543,3,Central,kariox,Home Office,phone,Standard Class,8317,5.6112,0,78612.98952679228,0,1,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
786,0.2,5.861401418809784,3,West,qexty,Corporate,hoodies,Standard Class,4552,4.3902,0,91088.98952679228,1,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
787,0.8,3.398928142218112,7,Central,kariox,Home Office,headset,Standard Class,2207,-46.3946,0,61544.98952679228,0,1,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
788,0.2,3.6447185583281665,4,Central,fynota,Home Office,colddrinks,Standard Class,2208,3.8272,0,61544.98952679228,0,1,1,0,0,1,0,0,0,0,1,6,2018,7,1,6,1
789,0.4,2.6022451422052337,1,East,fynota,Consumer,colddrinks,Standard Class,6932,-2.249,0,20179.989526792277,0,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
790,0.2,1.2493285060467332,2,Central,kariox,Home Office,lighting,Standard Class,8315,0.5668,0,78612.98952679228,0,1,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
791,0.4,3.1775537053062632,2,East,fynota,Consumer,colddrinks,Standard Class,6933,-13.993,0,20179.989526792277,0,0,1,0,0,0,0,0,0,0,1,6,2018,7,1,6,1
792,0.2,3.7277154778991344,2,East,kariox,Consumer,television,Standard Class,6935,4.6782,0,20179.989526792277,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
793,0.0,3.675794214565281,1,East,kariox,Home Office,battery,Standard Class,7624,11.0544,0,20750.989526792277,0,1,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
794,0.0,2.88703285663065,3,East,kariox,Corporate,television,Second Class,8053,4.485,0,11048.989526792278,1,0,0,1,0,0,0,0,0,1,1,6,2018,7,1,6,1
795,0.0,1.0885619528146082,3,Central,fynota,Corporate,chocolates,Standard Class,3270,1.3068,0,58142.98952679228,1,0,1,0,0,1,0,0,0,0,1,6,2018,7,1,6,1
796,0.0,5.177279038170981,5,East,kariox,Corporate,phone,Standard Class,1029,83.28399999999999,0,8640.989526792278,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
797,0.0,1.8779371654691073,3,Central,kariox,Corporate,lighting,Standard Class,3271,2.6814,0,58142.98952679228,1,0,0,1,0,1,0,0,0,0,1,6,2018,7,1,6,1
798,0.2,3.4652357777580445,2,East,qexty,Consumer,shorts,Standard Class,6934,1.1994,0,20179.989526792277,0,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
799,0.3,6.239023599449969,3,Central,qexty,Home Office,tshirts,Standard Class,8314,-14.6388,0,78612.98952679228,0,1,0,0,1,1,0,0,0,0,1,6,2018,7,1,6,1
800,0.2,4.0239220979255546,5,West,kariox,Consumer,laptop,Standard Class,2996,6.291,0,86062.98952679228,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
801,0.0,3.894266283838887,4,East,kariox,Consumer,phone,Standard Class,6335,23.0864,0,11050.989526792278,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
802,0.2,3.171364842197149,4,Central,fynota,Consumer,chocolates,Second Class,7400,3.278,0,61649.98952679228,0,0,1,0,0,1,0,0,0,1,1,6,2018,7,1,6,1
803,0.0,2.667228206581955,5,East,kariox,Corporate,tablet,Standard Class,1033,7.056,0,8640.989526792278,1,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
804,0.2,6.356052103597069,4,Central,fynota,Consumer,colddrinks,First Class,5801,43.1976,0,80946.98952679228,0,0,1,0,0,1,0,1,0,0,1,6,2018,7,1,6,1
805,0.2,2.3387241396099188,2,Central,kariox,Consumer,phone,First Class,5802,3.6288,0,80946.98952679228,0,0,0,1,0,1,0,1,0,0,1,6,2018,7,1,6,1
806,0.2,2.905807566026004,5,East,kariox,Consumer,headset,Standard Class,6336,6.398,0,11050.989526792278,0,0,0,1,0,0,0,0,0,0,1,6,2018,7,1,6,1
807,0.0,4.82116826914143,9,East,qexty,Corporate,shorts,Standard Class,1032,52.1262,0,8640.989526792278,1,0,0,0,1,0,0,0,0,0,1,6,2018,7,1,6,1
